Wall time,Step,Value
1729046679.0456843,377,0.30153846740722656
1729046717.6132746,378,0.3457823693752289
1729046770.2996492,379,0.3701787292957306
1729046789.5663564,380,0.3587896227836609
1729046981.3178322,382,0.3413597643375397
1729047016.4856977,383,0.3879055976867676
1729047206.7185724,385,0.5370844006538391
1729047227.2961888,386,0.38561320304870605
1729047237.3677542,387,0.37859007716178894
1729047253.4795508,388,0.3658536672592163
1729047402.5039585,389,0.38867923617362976
1729047434.3335004,391,0.3397849500179291
1729047435.754831,392,0.4285714328289032
1729047583.425484,393,0.4340044856071472
1729047603.3751483,394,0.49297574162483215
1729047685.9600081,396,0.7334963083267212
1729047839.821702,397,0.35041841864585876
1729047868.3497756,398,0.5
1729047922.0297685,399,0.3807339370250702
1729047965.1221423,400,0.3956170678138733
1729048143.3548498,402,0.3663594424724579
1729048182.6258485,403,0.4346446692943573
1729048210.1172419,404,0.6117647290229797
1729048384.6769392,406,0.3546099364757538
1729048399.06674,407,0.39240506291389465
1729048593.5503523,409,0.3737166225910187
1729048646.2242186,411,0.38390612602233887
1729048682.1414115,412,0.4478957951068878
1729048837.4162595,413,0.455307275056839
1729048877.2491977,415,0.4520089328289032
1729048883.1923134,416,0.5370370149612427
1729049057.8640354,417,0.3804651200771332
1729049086.9461489,419,0.3476482629776001
1729049117.0925777,420,0.4243902564048767
1729049274.2271974,421,0.35121950507164
1729049292.3872404,422,0.5
1729049305.2421684,423,0.36666667461395264
1729049321.1735194,424,0.4573991000652313
1729049457.6929634,425,0.6560846567153931
1729049495.2204888,427,0.6442952752113342
1729049647.8734481,429,0.3576779067516327
1729049681.9264052,431,0.3604061007499695
1729049820.4227936,433,0.3239171504974365
1729049882.612914,436,0.39230769872665405
1729050007.541577,437,0.380952388048172
1729050042.6837475,439,0.36432161927223206
1729050055.671475,440,0.3378378450870514
1729050190.0090227,441,0.3632567822933197
1729050204.3735697,442,0.3805147111415863
1729050219.3817785,443,0.3919999897480011
1729050399.5551379,445,0.5661252737045288
1729050428.1730797,446,0.46081772446632385
1729050441.767399,447,0.37477147579193115
1729050464.8220305,448,0.4826989471912384
1729050610.2952063,449,0.3928036093711853
1729050643.4543197,450,0.4205397367477417
1729050669.741117,451,0.3612167239189148
1729050672.2408283,452,0.5
1729050823.1030054,453,0.3583489656448364
1729050836.1468165,454,0.4137931168079376
1729050844.9177911,455,0.3781512677669525
1729050863.3426547,456,0.351458877325058
1729051001.3131182,458,0.39237669110298157
1729051017.289387,459,0.35816165804862976
1729051060.398492,460,0.41894248127937317
1729051192.8997085,461,0.3968254029750824
1729051219.8159833,462,0.4607703387737274
1729051236.608985,463,0.38878142833709717
1729051249.1578548,464,0.37227723002433777
1729051360.6049516,465,0.38116592168807983
1729051388.8705957,466,0.3579595386981964
1729051414.5928931,467,0.3758389353752136
1729051428.0815668,468,0.3716981112957001
1729051542.9555907,469,0.34734514355659485
1729051563.1560605,470,0.3674475848674774
1729051615.917686,471,0.36380863189697266
1729051633.8952925,472,0.3991416394710541
1729051762.1721475,473,0.5840978622436523
1729051775.4712198,474,0.5129740238189697
1729051806.1165514,475,0.4397905766963959
1729051819.71708,476,0.34285715222358704
1729051956.383408,478,0.3672727346420288
1729051989.8037033,479,0.3504464328289032
1729052171.6173396,482,0.0031712474301457405
1729052221.664843,483,0.004810262005776167
1729052268.593041,484,0.010435850359499454
1729052454.0157964,485,0.0012928248615935445
1729052472.8970633,486,0.010852713137865067
1729052493.7904158,487,0.0
1729052512.3946085,488,0.0014880952658131719
1729052692.3949776,489,0.6868686676025391
1729052714.125439,490,0.3142174482345581
1729052727.850511,492,0.40811964869499207
1729052891.004196,493,0.0029154520016163588
1729052903.03991,494,0.0023809524718672037
1729053087.1234808,497,0.0
1729053124.1579561,498,0.0
1729053189.1553764,500,0.0
1729053386.2747507,503,0.3969298303127289
1729053394.4538233,504,0.4675324559211731
1729053547.3470566,505,0.34899330139160156
1729053570.0170527,506,0.3592436909675598
1729053581.5344677,507,0.37931033968925476
1729053593.237092,508,0.3642691373825073
1729053740.5142188,509,0.4457593560218811
1729053768.425629,510,0.38005390763282776
1729053796.711089,511,0.4188034236431122
1729053832.396902,512,0.46044304966926575
1729053965.055572,513,0.42105263471603394
1729053995.0926747,515,0.3476070463657379
1729054016.283804,516,0.39439907670021057
1729054166.9485703,517,0.3622291088104248
1729054189.102201,518,0.3850446343421936
1729054215.0965433,519,0.4340222477912903
1729054233.6664715,520,0.39716312289237976
1729054397.6730468,521,0.46820276975631714
1729054451.7713354,523,0.6356589198112488
1729054453.3956788,524,0.3636363744735718
1729054606.004704,525,0.3317972421646118
1729054639.465053,526,0.3840579688549042
1729054954.338884,532,0.3477064073085785
1729055154.46981,534,0.4101123511791229
1729055165.2182,535,0.3294117748737335
1729055192.1934054,536,0.3428827226161957
1729055334.734777,537,0.3255814015865326
1729055377.2671463,538,0.35820895433425903
1729055385.4505618,539,0.40199336409568787
1729055406.3689322,540,0.4040524363517761
1729055568.4425135,541,0.36321839690208435
1729055588.7571495,542,0.40107670426368713
1729055624.2138457,543,0.4172413647174835
1729055643.974571,544,0.3375474214553833
1729055796.9200153,545,0.36246785521507263
1729055804.764997,546,0.3830508589744568
1729055814.6930232,547,0.37789201736450195
1729055931.8666868,548,0.3692142069339752
1729056194.4041705,549,0.3787878751754761
1729056196.0786254,550,0.3529411852359772
1729056339.3499932,552,0.386776864528656
1729056599.9947252,553,0.4103911221027374
1729056607.5271888,554,0.3380782902240753
1729056628.4031968,556,0.34285715222358704
1729056773.982067,557,0.3529914617538452
1729056808.2920604,558,0.4417440891265869
1729056823.9780633,559,0.3741829991340637
1729056831.3768203,560,0.36059480905532837
1729057180.0042458,561,0.3764044940471649
1729057201.178586,562,0.3321678340435028
1729057216.4772685,563,0.354092538356781
1729057228.148714,564,0.44290658831596375
1729057554.162209,565,0.36781609058380127
1729057580.3901665,566,0.39396795630455017
1729057595.0941894,567,0.4571428596973419
1729057607.920594,568,0.35222673416137695
1729057721.1250644,569,0.38308456540107727
1729057755.4318187,570,0.34769463539123535
1729057770.2469237,571,0.35929203033447266
1729057780.442408,572,0.25
1729057993.8196833,573,0.37745097279548645
1729058100.6682057,574,0.35907337069511414
1729058155.3372598,575,0.3606870174407959
1729058538.3478825,577,0.417129248380661
1729058582.0274434,578,0.34632036089897156
1729058609.7535613,579,0.3689320385456085
1729058635.0827246,580,0.36012861132621765
1729058801.4681962,581,0.3559168875217438
1729058804.113323,582,0.4285714328289032
1729058840.6035488,583,0.3877221345901489
1729058876.0927355,584,0.36250001192092896
1729059178.8677442,585,0.3702479302883148
1729059194.183103,586,0.3569079041481018
1729059209.075032,587,0.36393991112709045
1729059214.5608706,588,0.4729064106941223
1729059587.26913,589,0.3442623019218445
1729059598.9034858,590,0.33103448152542114
1729059650.4641745,592,0.3307860195636749
1729059792.3729014,593,0.33814433217048645
1729059823.7641773,594,0.41048386693000793
1729059843.6919248,596,0.34912043809890747
1729060274.1864133,597,0.4555555582046509
1729060284.3544583,598,0.3468354344367981
1729060301.0824873,599,0.35410335659980774
1729060318.4004653,600,0.37845706939697266
1729060656.3325753,601,0.37028825283050537
1729060686.8201287,602,0.2844827473163605
1729060701.130916,603,0.5518518686294556
1729060746.4596837,604,0.5344638824462891
1729060897.4519384,605,0.34654730558395386
1729060924.4722176,606,0.3958333432674408
1729060949.4227672,607,0.43129387497901917
1729061137.0358949,609,0.35483869910240173
1729061167.954805,611,0.3688524663448334
1729061179.9156532,612,0.39464882016181946
1729061324.8276963,613,0.4331210255622864
1729061405.7168646,616,0.36681437492370605
1729061610.207394,620,0.3457525968551636
1729061746.1784077,621,0.3460559844970703
1729061772.9941056,622,0.33423423767089844
1729061803.162777,623,0.9398496150970459
1729061827.6684635,624,0.3594704568386078
1729061976.2687945,625,0.37631580233573914
1729061986.5160973,626,0.378446102142334
1729062000.8930922,627,0.3636363744735718
1729062183.8720355,630,0.4395161271095276
1729062193.4825106,631,0.3671232759952545
1729062215.0602279,632,0.357705295085907
1729062334.3575556,633,0.35170602798461914
1729062354.6118135,635,0.4112149477005005
1729062379.035916,636,0.38429751992225647
1729062536.6206384,637,0.07750144600868225
1729062622.1615438,639,0.0738295316696167
1729062645.4619796,640,0.009153317660093307
1729062788.4384394,641,0.008771929889917374
1729062826.8841383,642,0.20562249422073364
1729062840.38112,643,0.012096773833036423
1729062890.330014,644,0.10145709663629532
1729063082.9791205,645,0.02348066307604313
1729063099.2775936,646,0.0
1729063114.6365783,647,0.02358490601181984
1729063145.9415896,648,0.012396694160997868
1729063307.1889606,649,0.28260868787765503
1729063312.6174548,650,0.3055555522441864
1729063323.6670852,651,0.24688279628753662
1729063352.7255433,652,0.47727271914482117
1729063501.4371083,653,0.10098522156476974
1729063511.138879,654,0.07258064299821854
1729063675.7044866,657,0.24137930572032928
1729063724.2701392,658,0.4731121361255646
1729063758.9547563,659,0.04057971015572548
1729063761.187711,660,0.19402985274791718
1729063917.2966056,661,0.06238532066345215
1729063942.2897801,662,0.1454940289258957
1729063990.238367,663,0.327047735452652
1729063993.5153236,664,0.26923078298568726
1729064152.1415062,665,0.050209205597639084
1729064170.912309,666,0.08259586989879608
1729064188.6748033,667,0.18151815235614777
1729064239.515704,668,0.15629984438419342
1729064419.5711093,669,0.2358490526676178
1729064445.0730288,670,0.24242424964904785
1729064479.0137196,672,0.15625
1729064655.7073767,673,0.0258397925645113
1729064677.6454194,674,0.1871345043182373
1729064684.9023423,675,0.04511278122663498
1729064711.6980834,676,0.14173997938632965
1729064888.1466546,677,0.2026800662279129
1729064919.2195013,678,0.1819685697555542
1729064922.342293,679,0.125
1729064929.7020626,680,0.3174603283405304
1729065099.088224,681,0.24242424964904785
1729065103.1275754,682,0.1041666641831398
1729065118.5867684,683,0.23943662643432617
1729065154.8237607,684,0.1505376398563385
1729065305.9069085,685,0.1306532621383667
1729065323.901636,686,0.05146036297082901
1729065344.5544026,687,0.09825870394706726
1729065369.3391263,688,0.18220792710781097
1729065546.5042243,689,0.17479191720485687
1729065598.5650318,690,0.20891784131526947
1729065609.2014158,691,0.1875
1729065822.1416516,693,0.22435897588729858
1729065841.1852143,695,0.1515151560306549
1729066080.4118788,697,0.4877300560474396
1729066131.7391467,700,0.4067278206348419
1729066301.7353616,701,0.35914331674575806
1729066312.4859147,702,0.3549883961677551
1729066333.1959498,703,0.40991535782814026
1729066344.5517068,704,0.3848039209842682
1729066517.0659375,705,0.3386952579021454
1729066546.3081932,706,0.4332723915576935
1729066566.3520632,707,0.6263736486434937
1729066574.052656,708,0.5049180388450623
1729066720.3580012,709,0.3781094551086426
1729066746.1235664,710,0.3732483983039856
1729066761.7169852,711,0.35023772716522217
1729066781.4018548,712,0.36550307273864746
1729066969.5797036,715,0.42975205183029175
1729066995.2401137,716,0.5511810779571533
1729067110.2046866,717,0.35691317915916443
1729067194.5267034,719,0.44595250487327576
1729067248.1321137,720,0.33985328674316406
1729067412.1731544,721,0.35424354672431946
1729067447.508703,722,0.34388184547424316
1729067450.3871825,723,0.40625
1729067463.550266,724,0.344294011592865
1729067622.023413,725,0.3817034661769867
1729067655.1773047,726,0.36690646409988403
1729067689.7098916,727,0.3784860670566559
1729067882.8863757,729,0.34795764088630676
1729067891.432448,730,0.9399999976158142
1729067911.7722473,731,0.3722943663597107
1729067919.1818929,732,0.3728223145008087
1729068085.2473912,733,0.3467741906642914
1729068121.1197212,735,0.3522336781024933
1729068128.5305548,736,0.3541666567325592
1729068269.0712335,737,0.35087719559669495
1729068272.048931,738,0.3300970792770386
1729068292.9475093,739,0.37142857909202576
1729068330.1625524,740,0.36430975794792175
1729068453.555126,741,0.3432343304157257
1729068459.2266097,742,0.3571428656578064
1729068514.9964476,743,0.36276739835739136
1729068524.9698422,744,0.3414634168148041
1729068653.50897,745,0.05147058889269829
1729068664.4634411,746,0.008620689623057842
1729068679.2040734,747,0.027173912152647972
1729068725.6006455,748,0.04262672737240791
1729068882.9881682,750,0.3354755640029907
1729068886.116227,751,0.47999998927116394
1729068926.1474292,752,0.36443331837654114
1729069039.6547687,753,0.3333333432674408
1729069058.9524734,754,0.3192090392112732
1729069088.2466664,755,0.3215821087360382
1729069104.4910574,756,0.325038880109787
1729069217.891513,757,0.09183673560619354
1729069246.1992586,760,0.2571428716182709
1729069344.657079,761,0.012552301399409771
1729069428.955314,763,0.047993019223213196
1729069477.5428772,764,0.008323424495756626
1729069634.3304543,765,0.31002864241600037
1729069643.045904,766,0.39308175444602966
1729069662.237588,767,0.28116342425346375
1729069663.9587724,768,0.28260868787765503
1729069819.4572217,770,0.33958104252815247
1729069822.0761688,771,0.40697672963142395
1729069830.3047054,772,0.29617834091186523
1729069954.1430688,773,0.21688741445541382
1729069983.8612382,774,0.18888889253139496
1729070021.3476996,775,0.19918973743915558
1729070029.9810827,776,0.16949152946472168
1729070195.7085333,777,0.03966942057013512
1729070238.7764022,779,0.06126687303185463
1729070288.0621762,780,0.043478261679410934
1729070465.6907458,781,0.005294117610901594
1729070499.2605448,782,0.016203703358769417
1729070525.887056,783,0.0
1729070574.4473932,784,0.0035756854340434074
1729070777.5279648,785,0.015130674466490746
1729070799.6588397,786,0.02083333395421505
1729070809.285007,787,0.007246376946568489
1729070851.5000997,788,0.04419410601258278
1729071040.1304827,789,0.04393305256962776
1729071048.6721356,790,0.03883495181798935
1729071099.1433275,791,0.027301928028464317
1729071131.9702919,792,0.020210186019539833
1729071356.7892182,793,0.029702970758080482
1729071371.4389637,794,0.02798507548868656
1729071383.1232855,795,0.03478260710835457
1729071405.6063576,796,0.04042806103825569
1729071616.1245942,797,0.0199637021869421
1729071636.566984,798,0.013740457594394684
1729071642.5993543,799,0.016393441706895828
1729071651.5109863,800,0.02857142873108387
1729071816.6372004,801,0.016091953963041306
1729071847.4942784,803,0.026229508221149445
1729071850.6992812,804,0.01923076994717121
1729071985.0622892,805,0.0
1729072011.0836036,806,0.007128309458494186
1729072057.556988,807,0.022516556084156036
1729072105.6967082,808,0.013657957315444946
1729072272.2632372,809,0.013972056098282337
1729072282.4362688,810,0.028985507786273956
1729072379.646291,812,0.011758118867874146
1729072576.525449,813,0.006224066484719515
1729072612.7258883,814,0.013524264097213745
1729072634.248661,815,0.011560693383216858
1729072684.0237205,816,0.006138392724096775
1729072879.5450647,817,0.008613264188170433
1729072964.3342128,819,0.0027777778450399637
1729073006.7275672,820,0.01750972680747509
1729073211.148943,821,0.11686746776103973
1729073217.4954197,822,0.07246376574039459
1729073244.8287878,824,0.10460250824689865
1729073422.1149328,825,0.004357298370450735
1729073453.275226,826,0.004566209856420755
1729073483.9828913,827,0.02120535634458065
1729073693.34415,829,0.1111111119389534
1729073700.262218,830,0.09504131972789764
1729073704.7388308,831,0.07051282376050949
1729073721.729719,832,0.0995260700583458
1729073897.6146264,833,0.005649717524647713
1729073932.125133,834,0.0016460905317217112
1729073975.3056827,835,0.0031999999191612005
1729073994.0161319,836,0.007537688594311476
1729074187.13976,837,0.005992010701447725
1729074232.8156087,838,0.00758097879588604
1729074269.8637824,839,0.00808823574334383
1729074314.400689,840,0.002247191034257412
1729074512.272535,841,0.02607562020421028
1729074530.9986432,843,0.008474576286971569
1729074579.6620028,844,0.017180094495415688
1729074779.3429015,846,0.3544444441795349
1729074802.4514036,847,0.3683060109615326
1729074857.363151,848,0.4018445312976837
1729075065.572788,849,0.3459262549877167
1729075267.7544484,853,0.35204991698265076
1729075321.4654746,854,0.3467153310775757
1729075344.739353,855,0.35262593626976013
1729075368.2404692,856,0.3386076092720032
1729075573.000003,858,0.363095223903656
1729075629.973036,860,0.3467741906642914
1729075857.5633388,862,0.3743315637111664
1729075892.3394513,863,0.33984091877937317
1729075932.0676484,864,0.3867647051811218
1729076143.1747148,865,0.33196720480918884
1729076197.9391267,866,0.5050320029258728
1729076484.8790936,870,0.37203431129455566
