Wall time,Step,Value
1729036131.0947626,174,0.86865234375
1729036194.3447962,176,0.8623852729797363
1729036378.3666456,177,0.8974359035491943
1729036393.835995,178,0.9115755558013916
1729036434.8555553,179,0.8973571062088013
1729036678.4536057,181,0.887417197227478
1729036705.6987212,182,0.9078830480575562
1729036730.889421,183,0.9243140816688538
1729036768.8240063,184,0.9247841835021973
1729036944.357355,185,0.9220778942108154
1729036945.0252526,186,0.7142857313156128
1729036974.3220267,187,0.9567723274230957
1729037026.0817623,188,0.9338558912277222
1729037242.5279987,189,0.9383499622344971
1729037313.038655,191,0.9498106241226196
1729037321.2489653,192,0.9417808055877686
1729037595.2924576,195,0.9532934427261353
1729037913.5775304,199,0.9427828192710876
1729037931.6601148,200,0.9334239363670349
1729038168.6243467,201,0.9548048973083496
1729038189.7158864,202,0.9537815451622009
1729038209.7042747,203,0.9482120871543884
1729038248.4338262,204,0.9497663378715515
1729038462.4874194,206,0.943712592124939
1729038500.084341,207,0.9443099498748779
1729038518.4507048,208,0.9316239953041077
1729038729.732682,209,0.9389312863349915
1729038758.844044,210,0.95250004529953
1729038960.9013982,213,0.884615421295166
1729038978.700225,214,0.9529085755348206
1729038986.8790166,215,0.9546926021575928
1729039018.7159429,216,0.9604743123054504
1729039193.2130423,217,0.9395017623901367
1729039212.8810453,218,0.9511834383010864
1729039228.5490198,219,0.9134775400161743
1729039240.3837726,220,0.9498956203460693
1729039418.4521308,221,0.9535666108131409
1729039422.2389905,222,0.9555555582046509
1729039437.9286718,223,0.9537750482559204
1729039440.1069283,224,0.9027777910232544
1729039600.38569,226,0.9272727370262146
1729039617.9364278,227,0.91558438539505
1729039622.4652839,228,0.9591836333274841
1729039783.7628083,230,0.93824702501297
1729039790.0276687,231,0.9409282207489014
1729039843.591444,232,0.9549839496612549
1729039976.726954,233,0.9298245906829834
1729039992.9059582,234,0.9516380429267883
1729040000.369971,235,0.9278350472450256
1729040005.946542,236,0.9463414549827576
1729040174.7871673,238,0.9490740895271301
1729040191.353061,239,0.9350649118423462
1729040355.9973865,241,0.95703125
1729040381.9743516,242,0.9497584104537964
1729040391.0846117,243,0.9247910976409912
1729040562.779938,245,0.9488549828529358
1729040575.2649095,246,0.9660493731498718
1729040582.6111712,247,0.9340277910232544
1729040617.0692863,248,0.953687846660614
1729040756.2374756,249,0.947692334651947
1729040760.2068613,250,0.9477124214172363
1729040773.3282614,251,0.9636015295982361
1729040779.1173637,252,0.9707317352294922
1729040904.968914,253,0.9590908885002136
1729040923.5235584,254,0.953687846660614
1729040932.1811278,255,0.9402984976768494
1729040956.6556768,256,0.9479060769081116
1729041104.858932,257,0.9430379271507263
1729041132.4894302,259,0.9514435529708862
1729041147.014815,260,0.9562841653823853
1729041273.2019312,261,0.9646739363670349
1729041310.3739772,262,0.9570674300193787
1729041386.8354259,264,0.9417858719825745
1729041525.280997,265,0.9556136131286621
1729041555.4189565,266,0.9856115579605103
1729041594.4327269,268,0.9488372206687927
1729041752.5179935,270,0.9484536051750183
1729041760.3213356,272,0.9255813956260681
1729041903.578368,273,0.8837209343910217
1729041940.01379,274,0.9470672607421875
1729041958.9486437,275,0.9416666626930237
1729041981.1198668,276,0.9473683834075928
1729042115.5603426,278,0.9492063522338867
1729042144.1573658,279,0.75
1729042172.398134,280,0.9366196990013123
1729042311.832521,281,0.9461279511451721
1729042336.4180887,282,0.9695550203323364
1729042345.652461,283,0.9566563367843628
1729042377.6848392,284,0.9580838680267334
1729042517.0977285,285,0.9578651785850525
1729042683.2610672,290,0.9393063187599182
1729042696.381098,292,0.9656652212142944
1729042799.9812918,293,0.9668874144554138
1729042838.8808768,295,0.9506802558898926
1729042844.69384,296,0.9475982785224915
1729042961.9330804,297,0.9444444179534912
1729042970.2345736,298,0.9447852373123169
1729042980.7438738,299,0.9369158744812012
1729042989.3816736,300,0.959876537322998
1729043092.5003011,301,0.9548022747039795
1729043123.0673573,302,0.9367945790290833
1729043135.3015287,303,0.9535864591598511
1729043144.1949108,304,0.9485714435577393
1729043252.7927973,305,0.9504132270812988
1729043323.1804912,308,0.9124423861503601
1729043435.2141201,309,0.9517102241516113
1729043452.7859643,310,0.9488449096679688
1729043465.5916398,311,0.9459459781646729
1729043482.5064964,312,0.9722222089767456
1729043613.0621789,314,0.9560117125511169
1729043626.504005,315,0.9490196704864502
1729043663.3440855,316,0.941989004611969
1729043799.392447,317,0.9511401057243347
1729043803.008192,318,0.9745762944221497
1729043846.0792181,319,0.9422962069511414
1729043861.3597064,320,0.9768683314323425
1729043983.3732016,321,0.9448275566101074
1729043992.9567869,322,0.9459459781646729
1729043995.7612267,323,0.9175257682800293
1729044007.9291878,324,0.9346153736114502
1729044134.6528766,325,0.9567099809646606
1729044151.0678349,326,0.9696969985961914
1729044173.3673549,327,0.9542253613471985
1729044177.4403088,328,0.9224806427955627
1729044294.3254673,329,0.9587628841400146
1729044359.595735,331,0.9595375657081604
1729044361.228366,332,1.0
1729044519.3310413,334,0.9605055451393127
1729044549.8187168,336,0.9634551405906677
1729044745.4195487,338,0.9493545293807983
1729044775.2795756,339,0.9444444179534912
1729044807.8987763,340,0.9498777985572815
1729044952.7746792,341,0.9578312635421753
1729044966.5983586,342,0.9574999809265137
1729044985.1591954,343,0.9598930478096008
1729045003.8101077,344,0.940119743347168
1729045182.7250342,345,0.9572700262069702
1729045184.8705597,346,0.9677419066429138
1729045214.7940078,347,0.965753436088562
1729045233.0930824,348,0.9574176073074341
1729045389.9344542,349,0.9435146450996399
1729045416.7783606,350,0.9486709237098694
1729045436.9091146,351,0.9457671642303467
1729045447.1649306,352,0.9422110319137573
1729045604.4754136,353,0.9582383632659912
1729045608.2003956,354,0.9262294769287109
1729045626.8052382,355,0.9347826242446899
1729045644.8939555,356,0.9377536773681641
1729045784.9089096,357,0.9489558935165405
1729045797.054351,358,0.9586776494979858
1729045803.4190469,359,0.9475806355476379
1729045810.9562957,360,0.9597069621086121
1729045931.5486562,361,0.9455587863922119
1729045954.9799373,362,0.9533195495605469
1729045977.0787308,363,0.9480226039886475
1729045985.9157948,364,0.9413489699363708
1729046094.49574,365,0.9581748843193054
1729046128.2636266,366,0.945086658000946
1729046134.4996223,367,0.9545454382896423
1729046140.1973429,368,0.9647576808929443
1729046268.0204294,369,0.9457735419273376
1729046318.7472503,371,0.9618117213249207
1729046329.0988164,372,0.9562981724739075
1729046485.5463142,374,0.9375
1729046511.0187464,375,0.9459459781646729
1729046541.4009202,376,0.9489795565605164
1729046679.0456843,377,0.9475308656692505
1729046717.6132746,378,0.9510309100151062
1729046770.2991457,379,0.9472941160202026
1729046789.565872,380,0.9639249444007874
1729046981.3173294,382,0.9432623982429504
1729047016.485195,383,0.9335302710533142
1729047206.7180696,385,0.9475032091140747
1729047227.295686,386,0.9563164114952087
1729047237.3677542,387,0.9502617716789246
1729047253.4790478,388,0.9557251930236816
1729047402.5034661,389,0.950757622718811
1729047434.3335004,391,0.9396551847457886
1729047435.7508092,392,0.8823529481887817
1729047583.4249804,393,0.9372197985649109
1729047603.3746276,394,0.9526854157447815
1729047685.959505,396,0.9509804248809814
1729047839.8211992,397,0.9382199048995972
1729047868.3492727,398,0.9700748324394226
1729047922.0292652,399,0.9495181441307068
1729047965.1216395,400,0.95268315076828
1729048143.3543472,402,0.9584295749664307
1729048182.6253457,403,0.9669840931892395
1729048210.1167388,404,0.9330708384513855
1729048384.6764362,406,0.9520426392555237
1729048399.06674,407,0.9474638104438782
1729048593.5498493,409,0.9455293416976929
1729048646.2237155,411,0.9572147727012634
1729048682.1409085,412,0.9568706154823303
1729048837.4157567,413,0.9439775943756104
1729048877.2486975,415,0.9486033320426941
1729048883.1923134,416,0.9581395387649536
1729049057.8635328,417,0.9581005573272705
1729049086.9456458,419,0.9426229000091553
1729049117.092075,420,0.9511798024177551
1729049274.2266946,421,0.9486553072929382
1729049292.3867378,422,0.9533011317253113
1729049305.2416656,423,0.9508841037750244
1729049321.1730168,424,0.953592836856842
1729049457.6924608,425,0.9521276354789734
1729049495.219986,427,0.9391891956329346
1729049647.872945,429,0.9437147974967957
1729049681.9264052,431,0.9428207874298096
1729049820.4227936,433,0.945283055305481
1729049882.612914,436,0.9537274837493896
1729050007.5410743,437,0.9681528806686401
1729050042.6832774,439,0.9584905505180359
1729050055.6709719,440,0.9342359900474548
1729050190.0085196,441,0.9644351005554199
1729050204.3735697,442,0.9447513818740845
1729050219.3812754,443,0.9567307829856873
1729050399.5551379,445,0.9534883499145508
1729050428.1725771,446,0.9488491415977478
1729050441.766896,447,0.9358974099159241
1729050464.8215277,448,0.9462738037109375
1729050610.2952063,449,0.9639639854431152
1729050643.453817,450,0.9489872455596924
1729050669.740614,451,0.9571835994720459
1729050672.238816,452,0.9411764740943909
1729050823.1025016,453,0.9398496747016907
1729050836.1463137,454,0.9634146094322205
1729050844.9172878,455,0.9578651785850525
1729050863.3421519,456,0.9482071995735168
1729051001.3126152,458,0.9483146071434021
1729051017.288884,459,0.9476190805435181
1729051060.3979893,460,0.9534883499145508
1729051192.8997085,461,0.9627659320831299
1729051219.8154805,462,0.9442856907844543
1729051236.608482,463,0.9224806427955627
1729051249.1578548,464,0.9484127759933472
1729051360.6044486,465,0.9684684872627258
1729051388.870093,466,0.9542253613471985
1729051414.59239,467,0.9452974796295166
1729051428.0815668,468,0.964083194732666
1729051542.955087,469,0.9512194991111755
1729051563.1560605,470,0.9481481909751892
1729051615.917183,471,0.9521327018737793
1729051633.8947508,472,0.9441261291503906
1729051762.1721475,473,0.9417177438735962
1729051775.4707165,474,0.9340000152587891
1729051806.1160486,475,0.936842143535614
1729051819.71708,476,0.9351145029067993
1729051956.3829055,478,0.941605806350708
1729051989.8031998,479,0.9538347125053406
1729052171.6168365,482,0.9629629850387573
1729052221.6643405,483,0.9545454978942871
1729052268.5925374,484,0.9514741897583008
1729052454.0152931,485,0.954075038433075
1729052472.8965604,486,0.9549689888954163
1729052493.7899132,487,0.9317319989204407
1729052512.3941057,488,0.9388971924781799
1729052692.3944747,489,0.9285714030265808
1729052714.125439,490,0.9485645294189453
1729052727.8500085,492,0.9550321102142334
1729052891.0036929,493,0.9455252885818481
1729052903.0394073,494,0.9594272375106812
1729053087.1229777,497,0.9472528100013733
1729053124.1579561,498,0.9558823704719543
1729053189.154874,500,0.9111111164093018
1729053386.2742476,503,0.9516484141349792
1729053394.4533207,504,0.9477124214172363
1729053547.3465538,505,0.9439462423324585
1729053570.016549,506,0.9547843933105469
1729053581.5339646,507,0.9546436071395874
1729053593.2365885,508,0.9534883499145508
1729053740.5137162,509,0.948616623878479
1729053768.4251258,510,0.9216216206550598
1729053796.710586,511,0.9443969130516052
1729053832.3963993,512,0.9698891043663025
1729053965.0550692,513,0.9396226406097412
1729053995.0921721,515,0.9570707082748413
1729054016.283301,516,0.9392523169517517
1729054166.9485703,517,0.934883713722229
1729054189.101697,518,0.9564245343208313
1729054215.0960398,519,0.9506369829177856
1729054233.665969,520,0.9701704978942871
1729054397.6725316,521,0.9557195901870728
1729054451.7708323,523,0.9481865167617798
1729054453.3705292,524,1.0
1729054606.004704,525,0.9561200737953186
1729054639.464551,526,0.9394673705101013
1729054954.3383813,532,0.9495181441307068
1729055154.469307,534,0.9578355550765991
1729055165.2176964,535,0.926886796951294
1729055192.1929028,536,0.9417562484741211
1729055334.7342746,537,0.9298245906829834
1729055377.2666438,538,0.9540494084358215
1729055385.4500644,539,0.9533333778381348
1729055406.3689322,540,0.9606205821037292
1729055568.4420106,541,0.9447852373123169
1729055588.7566466,542,0.9407007694244385
1729055624.2133422,543,0.9533678889274597
1729055643.9740677,544,0.9392405152320862
1729055796.9195127,545,0.9536082148551941
1729055804.7644935,546,0.976190447807312
1729055814.6925201,547,0.9664947986602783
1729055931.8661842,548,0.9525861740112305
1729056194.4036672,549,0.9492385387420654
1729056196.0746014,550,0.9199999570846558
1729056339.3494906,552,0.9387417435646057
1729056599.9937193,553,0.9567756652832031
1729056607.5266857,554,0.9464285969734192
1729056628.4031968,556,0.9655172228813171
1729056773.9815645,557,0.9452523589134216
1729056808.2915566,558,0.95064377784729
1729056823.9775605,559,0.9623568058013916
1729056831.3763158,560,0.9514924883842468
1729057180.0037432,561,0.9491525292396545
1729057201.1780832,562,0.9299883246421814
1729057216.476765,563,0.9465240240097046
1729057228.1482108,564,0.96875
1729057554.1617062,565,0.9595375657081604
1729057580.3896635,566,0.948113203048706
1729057595.0936859,567,0.9117646813392639
1729057607.920594,568,0.9472616314888
1729057721.1250644,569,0.9399999976158142
1729057755.4313152,570,0.9470499157905579
1729057770.246421,571,0.932624101638794
1729057780.4419048,572,0.8666667342185974
1729057993.8191803,573,0.9556649923324585
1729058100.6677027,574,0.9639174938201904
1729058155.3367565,575,0.9464626908302307
1729058538.3473797,577,0.9380952715873718
1729058582.0269408,578,0.9457700848579407
1729058609.7530582,579,0.9399293065071106
1729058635.082221,580,0.95064377784729
1729058801.4676938,581,0.9430636763572693
1729058804.1118135,582,0.9759035706520081
1729058840.603046,583,0.9627832174301147
1729058876.0922353,584,0.9541348814964294
1729059178.8672407,585,0.9495450854301453
1729059194.1826,586,0.955518901348114
1729059209.0745301,587,0.9515050053596497
1729059214.560368,588,0.9603960514068604
1729059587.268627,589,0.9333333969116211
1729059598.9029827,590,0.9239631295204163
1729059650.4636722,592,0.9464481472969055
1729059792.3723986,593,0.9586776494979858
1729059823.7636886,594,0.9443098902702332
1729059843.691421,596,0.9498645067214966
1729060274.1859107,597,0.9555060863494873
1729060284.3539555,598,0.9416243433952332
1729060301.0819848,599,0.969558596611023
1729060318.3999622,600,0.9635568857192993
1729060656.3320723,601,0.9399999976158142
1729060686.8196256,602,0.9478260278701782
1729060701.130916,603,0.9479553699493408
1729060746.459181,604,0.951286256313324
1729060897.4514353,605,0.9577465057373047
1729060924.471715,606,0.9582542777061462
1729060949.422264,607,0.9467871189117432
1729061137.0353913,609,0.9374369382858276
1729061167.9543018,611,0.9528204798698425
1729061179.9151502,612,0.9563758373260498
1729061324.8276963,613,0.9551281929016113
1729061405.716362,616,0.9458128213882446
1729061610.206891,620,0.9492537379264832
1729061746.1784077,621,0.9477707147598267
1729061772.9931,622,0.9486023783683777
1729061803.1622744,623,0.9545454978942871
1729061827.6679685,624,0.9459734559059143
1729061976.2682915,625,0.9604743123054504
1729061986.5160973,626,0.9723618030548096
1729062000.8925893,627,0.9457092881202698
1729062183.8715324,630,0.9352226853370667
1729062193.4820075,631,0.9478022456169128
1729062215.0597248,632,0.9583333730697632
1729062334.3570526,633,0.9394737482070923
1729062354.6113105,635,0.9593750238418579
1729062379.0354123,636,0.9482936859130859
1729062536.620135,637,0.9456018805503845
1729062622.1610408,639,0.9375375509262085
1729062645.4614575,640,0.9484536647796631
1729062788.4379363,641,0.9469026327133179
1729062826.8841383,642,0.9517684578895569
1729062840.3806171,643,0.9555556178092957
1729062890.329511,644,0.9514038562774658
1729063082.9786177,645,0.9447131752967834
1729063099.2775936,646,0.9577464461326599
1729063114.6365783,647,0.9668246507644653
1729063145.9410868,648,0.9460581541061401
1729063307.1884577,649,0.9890109896659851
1729063312.6169527,650,0.9154929518699646
1729063323.6665826,651,0.9524999856948853
1729063352.7250404,652,0.9302325248718262
1729063501.4371083,653,0.9531442523002625
1729063511.1383762,654,0.9487870335578918
1729063675.6994834,657,0.8928571939468384
1729063724.2696364,658,0.9519175291061401
1729063758.9542537,659,0.9528643488883972
1729063761.1826808,660,0.9545454978942871
1729063917.2966056,661,0.9595588445663452
1729063942.2892783,662,0.960869550704956
1729063990.237864,663,0.9522405862808228
1729063993.5153236,664,0.9417476058006287
1729064152.1410038,665,0.9517819285392761
1729064170.912309,666,0.9289941191673279
1729064188.6743002,667,0.9470198750495911
1729064239.515201,668,0.952659547328949
1729064419.5706062,669,0.9479905366897583
1729064445.0730288,670,0.9585440158843994
1729064479.0132277,672,0.9407407641410828
1729064655.7073767,673,0.9508408904075623
1729064677.6449165,674,0.9411764740943909
1729064684.9018393,675,0.9396226406097412
1729064711.6975806,676,0.9481409192085266
1729064888.1461515,677,0.9597315192222595
1729064919.2195013,678,0.9536423683166504
1729064922.3417902,679,0.9789474010467529
1729064929.7015598,680,0.960159420967102
1729065099.088224,681,0.9465649127960205
1729065103.1275754,682,0.9650349617004395
1729065118.5862656,683,0.9571428894996643
1729065154.8232598,684,0.9591104984283447
1729065305.9064054,685,0.9343434572219849
1729065323.9011328,686,0.9442896842956543
1729065344.5544026,687,0.9439601302146912
1729065369.3386233,688,0.9495708346366882
1729065546.5037208,689,0.9494348168373108
1729065598.5645292,690,0.9418545961380005
1729065609.2009127,691,0.9548872113227844
1729065822.1411486,693,0.9581993222236633
1729065841.1852143,695,0.9618320465087891
1729066080.4113755,697,0.9599999785423279
1729066131.7391467,700,0.966257631778717
1729066301.7348588,701,0.957095742225647
1729066312.4859147,702,0.9511628150939941
1729066333.1959498,703,0.941888689994812
1729066344.5512037,704,0.9459459185600281
1729066517.0654345,705,0.9472271800041199
1729066546.3076901,706,0.9413919448852539
1729066566.351561,707,0.9668508768081665
1729066574.0521529,708,0.9407894611358643
1729066720.3574982,709,0.9449999928474426
1729066746.1230538,710,0.9489795565605164
1729066761.7164829,711,0.9460317492485046
1729066781.401352,712,0.9547324776649475
1729066969.5797036,715,0.9496240615844727
1729066995.2396142,716,0.944444477558136
1729067110.2046866,717,0.9387096762657166
1729067194.5262003,719,0.9553831219673157
1729067248.1316106,720,0.9481409192085266
1729067412.1726737,721,0.9333333373069763
1729067447.5082002,722,0.9535537958145142
1729067450.3871825,723,0.9578948020935059
1729067463.5497644,724,0.9399224519729614
1729067622.023413,725,0.9525316953659058
1729067655.1767955,726,0.9375000596046448
1729067689.7093885,727,0.9640718698501587
1729067882.8858728,729,0.9469696879386902
1729067891.4319453,730,0.9591836333274841
1729067911.771759,731,0.9457700848579407
1729067919.1813898,732,0.9545454382896423
1729068085.2468886,733,0.9024389982223511
1729068121.119218,735,0.955249547958374
1729068128.530051,736,0.9581881761550903
1729068269.0707304,737,0.9472973346710205
1729068272.047925,738,0.9411765336990356
1729068292.9470062,739,0.9502487182617188
1729068330.1620498,740,0.950808584690094
1729068453.554623,741,0.9635761380195618
1729068459.2261066,742,0.9521530866622925
1729068514.995944,743,0.9499089121818542
1729068524.9693394,744,0.9538043737411499
1729068653.5084672,745,0.9539595246315002
1729068664.4629383,746,0.9481267929077148
1729068679.2035704,747,0.9508196711540222
1729068725.6001425,748,0.950432300567627
1729068882.987665,750,0.9266409277915955
1729068886.115724,751,0.9494949579238892
1729068926.146926,752,0.9567669034004211
1729069039.635658,753,0.9571428894996643
1729069058.9514675,754,0.9504950642585754
1729069088.2461634,755,0.9500860571861267
1729069104.490554,756,0.9595015048980713
1729069217.891011,757,0.9692307710647583
1729069246.1952355,760,0.9411764740943909
1729069344.6565762,761,0.958071231842041
1729069428.9548113,763,0.9510917067527771
1729069477.5423746,764,0.9559785723686218
1729069634.32995,765,0.9524081945419312
1729069643.045401,766,0.9400631189346313
1729069662.2370849,767,0.9348127841949463
1729069663.9552515,768,0.9555555582046509
1729069819.4567192,770,0.9558498859405518
1729069822.0741563,771,0.9529411792755127
1729069830.304202,772,0.9424920082092285
1729069954.1425664,773,0.9154228568077087
1729069983.8607342,774,0.9452523589134216
1729070021.3471966,775,0.945270299911499
1729070029.9805796,776,0.9489795565605164
1729070195.7080297,777,0.9476295709609985
1729070238.7759,779,0.957380473613739
1729070288.0616732,780,0.9576719403266907
1729070465.6902428,781,0.9452618956565857
1729070499.2600422,782,0.9303944110870361
1729070525.886553,783,0.9213483333587646
1729070574.4468899,784,0.9469290375709534
1729070777.5274615,785,0.9470062255859375
1729070799.6583364,786,0.9668711423873901
1729070809.285007,787,0.9343065619468689
1729070851.4995966,788,0.9531656503677368
1729071040.1299794,789,0.9475890398025513
1729071048.671633,790,0.9415584206581116
1729071099.142825,791,0.9464381337165833
1729071131.9697888,792,0.9401294589042664
1729071356.7887154,793,0.9504662156105042
1729071371.4389637,794,0.9364486336708069
1729071383.1227827,795,0.9736841917037964
1729071405.605855,796,0.9630952477455139
1729071616.1240907,797,0.9490908980369568
1729071636.5664814,798,0.9480122923851013
1729071642.5993543,799,0.9395604729652405
1729071651.5104837,800,0.9585987329483032
1729071816.6366968,801,0.940092146396637
1729071847.4937756,803,0.9539473652839661
1729071850.6987786,804,0.9417476058006287
1729071985.0617862,805,0.9659863710403442
1729072011.0831006,806,0.9459734559059143
1729072057.5564847,807,0.9430086612701416
1729072105.696205,808,0.9489007592201233
1729072272.262734,809,0.956000030040741
1729072282.435766,810,0.9331395030021667
1729072379.6457887,812,0.944537878036499
1729072576.5249462,813,0.9439446330070496
1729072612.7253847,814,0.9554140567779541
1729072634.248158,815,0.9551374316215515
1729072684.0232174,816,0.9603573083877563
1729072879.5445616,817,0.9508620500564575
1729072964.3332076,819,0.9555308222770691
1729073006.7270644,820,0.9415774345397949
1729073211.14844,821,0.9481303095817566
1729073217.4949167,822,0.9368932247161865
1729073244.8282847,824,0.9622641205787659
1729073422.11443,825,0.9563319087028503
1729073453.2742202,826,0.9403669238090515
1729073483.9823883,827,0.9486033320426941
1729073693.343647,829,0.875
1729073700.2617145,830,0.9460581541061401
1729073704.7383275,831,0.948387086391449
1729073721.7292151,832,0.9525316953659058
1729073897.6141233,833,0.9498233199119568
1729073932.124623,834,0.9431630969047546
1729073975.3051798,835,0.9471576809883118
1729073994.0156288,836,0.9370276927947998
1729074187.1392572,837,0.9540306925773621
1729074232.8151062,838,0.9503448605537415
1729074269.863279,839,0.9470198750495911
1729074314.400186,840,0.9647676348686218
1729074512.272535,841,0.942558765411377
1729074530.9981399,843,0.9469214677810669
1729074579.6615002,844,0.9638411998748779
1729074779.3423984,846,0.954393744468689
1729074802.4509,847,0.9442013502120972
1729074857.362145,848,0.9604569673538208
1729075065.5722842,849,0.9517304301261902
1729075267.7534425,853,0.9482604265213013
1729075321.4649715,854,0.9525330662727356
1729075344.7388504,855,0.9613733887672424
1729075368.2399662,856,0.9577614068984985
1729075572.9994996,858,0.943368136882782
1729075629.9725332,860,0.9545913338661194
1729075857.5633388,862,0.9464285969734192
1729075892.338949,863,0.9529666900634766
